timestamp,voltage,temperature,humidity
2018-12-19 04:37:51,214.18,32.0,56.0
2018-12-19 04:42:53,210.08,32.0,56.0
2018-12-19 04:47:56,208.76,32.0,56.0
2018-12-19 04:52:58,209.05,32.0,56.0
2018-12-19 04:58:00,207.85,32.0,56.0
2018-12-19 05:03:03,210.74,32.0,55.0
2018-12-19 05:08:06,204.65,32.0,55.0
2018-12-19 05:13:08,209.61,32.0,55.0
2018-12-19 05:18:10,207.66,32.0,55.0
2018-12-19 05:23:12,215.2,31.0,56.0
2018-12-19 05:28:15,214.55,29.0,58.0
2018-12-19 05:33:17,215.01,29.0,59.0
2018-12-19 05:38:22,213.56,29.0,60.0
2018-12-19 05:43:24,210.68,29.0,60.0
2018-12-19 05:48:30,210.33,29.0,61.0
2018-12-19 05:53:33,211.24,29.0,61.0
2018-12-19 05:58:35,211.08,29.0,62.0
2018-12-19 06:03:37,205.15,29.0,62.0
2018-12-19 06:08:40,207.86,28.0,61.0
2018-12-19 06:13:43,208.05,28.0,61.0
2018-12-19 06:18:46,204.96,28.0,62.0
2018-12-19 06:23:49,209.75,28.0,62.0
2018-12-19 06:28:51,203.81,28.0,62.0
2018-12-19 06:33:54,200.14,28.0,62.0
2018-12-19 06:38:58,200.76,28.0,62.0
2018-12-19 06:44:00,199.21,28.0,62.0
2018-12-19 06:49:03,201.41,28.0,63.0
2018-12-19 06:54:06,201.91,28.0,63.0
2018-12-19 06:59:08,203.59,28.0,63.0
2018-12-19 07:04:10,204.86,28.0,63.0
2018-12-19 07:09:12,202.34,28.0,63.0
2018-12-19 07:14:17,198.78,28.0,63.0
2018-12-19 07:19:20,198.92,28.0,63.0
2018-12-19 07:24:23,203.1,28.0,63.0
2018-12-19 07:29:26,201.45,28.0,63.0
2018-12-19 07:34:30,203.03,28.0,63.0
2018-12-19 07:39:33,204.02,28.0,64.0
2018-12-19 07:44:41,196.92,28.0,64.0
2018-12-19 07:49:44,199.65,28.0,64.0
2018-12-19 07:54:47,203.59,28.0,64.0
2018-12-19 07:59:49,201.57,29.0,65.0
2018-12-19 08:04:51,200.78,29.0,64.0
2018-12-19 08:09:54,197.79,28.0,64.0
2018-12-19 08:14:57,198.07,29.0,65.0
2018-12-19 08:20:00,197.21,28.0,65.0
2018-12-19 08:25:03,200.96,29.0,65.0
2018-12-19 08:30:06,197.52,29.0,65.0
2018-12-19 08:35:08,199.65,29.0,65.0
2018-12-19 08:40:11,195.98,29.0,65.0
2018-12-19 08:45:14,195.98,29.0,65.0
2018-12-19 08:50:17,200.07,29.0,64.0
2018-12-19 08:55:20,199.6,29.0,65.0
2018-12-19 09:00:23,196.23,29.0,66.0
2018-12-19 09:05:25,196.57,29.0,65.0
2018-12-19 09:10:28,194.36,29.0,65.0
2018-12-19 09:15:31,195.41,29.0,64.0
2018-12-19 11:13:41,221.37,29.0,56.0
2018-12-19 15:36:05,452.21,36.0,46.0
2018-12-19 15:41:08,450.11,38.0,39.0
2018-12-19 17:35:39,229.99,31.0,60.0
2018-12-19 17:40:45,229.44,31.0,58.0
2018-12-19 17:45:51,231.24,31.0,58.0
2018-12-19 17:50:58,227.33,31.0,57.0
2018-12-19 17:56:03,225.49,31.0,56.0
2018-12-19 18:01:08,227.52,32.0,55.0
2018-12-19 18:06:14,223.27,32.0,55.0
2018-12-19 18:11:20,232.26,31.0,57.0
2018-12-19 18:16:25,226.63,31.0,58.0
2018-12-19 18:21:31,224.86,31.0,58.0
2018-12-19 18:26:36,226.35,31.0,58.0
2018-12-19 18:31:43,218.88,31.0,58.0
2018-12-19 19:21:39,215.63,28.0,70.0
2018-12-19 19:21:54,219.14,28.0,69.0
2018-12-19 19:22:06,231.96,28.0,69.0
2018-12-19 19:22:23,236.28,28.0,69.0
2018-12-19 19:22:40,244.17,28.0,69.0
2018-12-19 19:22:49,240.27,28.0,69.0
2018-12-19 19:23:03,216.03,28.0,69.0
2018-12-19 19:23:49,233.17,28.0,68.0
2018-12-19 19:24:02,228.14,28.0,68.0
2018-12-19 19:24:28,230.31,28.0,67.0
2018-12-19 19:25:45,225.95,28.0,67.0
2018-12-19 19:26:00,240.26,28.0,67.0
2018-12-19 19:26:55,228.09,29.0,67.0
2018-12-19 19:27:10,223.77,29.0,67.0
2018-12-19 19:27:29,231.37,29.0,67.0
2018-12-19 19:28:15,224.76,29.0,66.0
2018-12-19 19:28:30,246.32,29.0,66.0
2018-12-19 19:29:17,223.54,29.0,66.0
2018-12-19 19:29:32,229.37,29.0,66.0
2018-12-19 19:29:35,235.14,29.0,66.0
2018-12-19 19:29:46,226.91,29.0,66.0
2018-12-19 19:30:05,224.77,29.0,66.0
2018-12-19 19:30:59,230.98,,
2018-12-19 19:31:14,227.14,29.0,66.0
2018-12-19 19:31:33,225.71,29.0,66.0
2018-12-19 19:32:12,233.69,29.0,65.0
2018-12-19 19:32:46,229.7,29.0,64.0
2018-12-19 19:33:33,232.08,29.0,64.0
2018-12-19 19:33:47,230.75,29.0,64.0
2018-12-19 19:34:34,233.44,29.0,65.0
2018-12-19 19:34:46,235.4,29.0,65.0
2018-12-19 19:34:49,234.4,29.0,65.0
2018-12-19 19:35:01,225.31,29.0,65.0
2018-12-19 19:35:19,234.12,29.0,64.0
2018-12-19 19:35:36,233.84,29.0,64.0
2018-12-19 19:36:23,237.07,29.0,64.0
2018-12-19 19:36:38,228.37,29.0,64.0
2018-12-19 19:37:24,228.54,29.0,64.0
2018-12-19 19:37:41,232.28,29.0,64.0
2018-12-19 19:38:28,241.73,29.0,65.0
2018-12-19 19:38:45,231.06,29.0,64.0
2018-12-19 19:39:09,234.14,29.0,64.0
2018-12-19 19:39:44,228.69,29.0,64.0
2018-12-19 19:39:58,221.31,29.0,65.0
2018-12-19 19:40:03,237.23,29.0,65.0
2018-12-19 19:40:23,228.26,29.0,65.0
2018-12-19 19:41:03,227.25,29.0,64.0
2018-12-19 19:41:17,230.13,29.0,64.0
2018-12-19 19:41:32,233.88,29.0,64.0
2018-12-19 19:42:24,228.87,29.0,65.0
2018-12-19 19:42:39,228.23,29.0,65.0
2018-12-19 19:42:58,225.91,29.0,64.0
2018-12-19 19:43:44,235.76,29.0,64.0
2018-12-19 19:43:59,225.17,29.0,64.0
2018-12-19 19:44:22,228.75,29.0,64.0
2018-12-19 19:45:06,227.04,29.0,64.0
2018-12-19 19:45:10,228.8,29.0,64.0
2018-12-19 19:45:31,232.48,29.0,64.0
2018-12-19 19:46:14,229.16,29.0,64.0
2018-12-19 19:46:30,225.06,29.0,64.0
2018-12-19 19:47:16,231.91,29.0,64.0
2018-12-19 19:47:31,236.69,29.0,65.0
2018-12-19 19:50:15,229.95,29.0,65.0
2018-12-19 19:55:21,217.66,29.0,65.0
2018-12-19 20:00:26,231.22,29.0,65.0
2018-12-19 20:05:32,226.7,29.0,65.0
2018-12-19 20:10:38,230.69,29.0,65.0
2018-12-19 20:15:44,233.61,29.0,63.0
2018-12-19 20:20:51,434.84,29.0,64.0
2018-12-19 20:25:54,434.22,29.0,65.0
2018-12-19 20:30:57,448.26,29.0,65.0
2018-12-19 20:35:59,450.61,29.0,64.0
2018-12-19 20:41:02,442.57,29.0,64.0
2018-12-19 20:46:04,437.41,28.0,65.0
2018-12-19 20:51:07,438.46,28.0,63.0
2018-12-19 20:56:09,428.33,28.0,64.0
2018-12-19 21:01:11,437.06,28.0,63.0
2018-12-19 21:06:13,436.93,29.0,65.0
2018-12-19 21:11:15,452.82,28.0,63.0
2018-12-19 21:16:17,440.16,29.0,65.0
2018-12-19 21:21:20,464.79,29.0,65.0
2018-12-19 21:26:22,441.66,29.0,62.0
2018-12-19 21:43:04,429.48,28.0,63.0
2018-12-19 21:48:07,429.73,28.0,65.0
2018-12-19 21:53:11,438.64,28.0,65.0
2018-12-19 21:58:13,443.66,29.0,65.0
2018-12-19 22:03:17,432.53,29.0,65.0
2018-12-19 22:08:19,441.82,28.0,65.0
2018-12-19 22:14:09,451.26,28.0,65.0
2018-12-19 22:14:21,446.97,28.0,66.0
2018-12-19 22:14:32,435.97,28.0,66.0
2018-12-19 22:14:39,453.22,28.0,66.0
2018-12-19 22:14:49,432.05,29.0,67.0
2018-12-19 22:14:59,412.99,28.0,65.0
2018-12-19 22:15:07,415.72,29.0,66.0
2018-12-19 22:15:17,399.46,28.0,65.0
2018-12-19 22:15:24,414.43,29.0,66.0
2018-12-19 22:15:35,422.97,29.0,66.0
2018-12-19 22:15:45,392.89,29.0,66.0
2018-12-19 22:15:52,363.42,29.0,66.0
2018-12-19 22:16:01,292.97,29.0,66.0
2018-12-19 22:16:11,248.63,29.0,66.0
2018-12-19 22:16:21,254.14,29.0,66.0
2018-12-19 22:16:31,215.87,29.0,66.0
2018-12-19 22:16:38,214.26,29.0,65.0
2018-12-19 22:16:40,219.96,29.0,65.0
2018-12-19 22:17:26,220.44,28.0,65.0
2018-12-19 22:17:33,220.52,28.0,65.0
2018-12-19 22:17:39,219.83,28.0,65.0
2018-12-19 22:17:46,214.77,28.0,65.0
2018-12-19 22:18:09,228.33,28.0,65.0
2018-12-19 22:18:16,221.32,28.0,65.0
2018-12-19 22:18:29,231.78,29.0,66.0
2018-12-19 22:18:36,218.11,28.0,65.0
2018-12-19 22:18:47,225.12,28.0,65.0
2018-12-19 22:18:55,225.01,28.0,65.0
2018-12-19 22:19:05,217.08,29.0,66.0
2018-12-19 22:19:15,227.09,29.0,65.0
2018-12-19 22:19:24,229.64,29.0,66.0
2018-12-19 22:19:31,232.43,28.0,65.0
2018-12-19 22:19:48,217.38,28.0,65.0
2018-12-19 22:19:56,226.87,28.0,64.0
2018-12-19 22:20:06,221.6,29.0,65.0
2018-12-19 22:20:15,222.5,29.0,65.0
2018-12-19 22:20:25,236.71,29.0,65.0
2018-12-19 22:20:33,223.58,28.0,64.0
2018-12-19 22:20:43,221.72,29.0,65.0
2018-12-19 22:20:49,220.52,29.0,65.0
2018-12-19 22:21:43,217.08,28.0,65.0
2018-12-19 22:21:51,245.51,28.0,65.0
2018-12-19 22:21:58,221.39,28.0,65.0
2018-12-19 22:22:08,226.99,28.0,65.0
2018-12-19 22:22:21,225.15,28.0,65.0
2018-12-19 22:22:29,223.51,28.0,66.0
2018-12-19 22:22:39,224.31,28.0,65.0
2018-12-19 22:22:46,231.73,28.0,65.0
2018-12-19 22:23:30,220.44,28.0,66.0
2018-12-19 22:23:36,210.36,28.0,66.0
2018-12-19 22:23:43,224.72,28.0,66.0
2018-12-19 22:23:50,215.77,28.0,66.0
2018-12-19 22:23:57,225.47,28.0,66.0
2018-12-19 22:24:06,225.99,28.0,65.0
2018-12-19 22:25:26,218.65,28.0,66.0
2018-12-19 22:25:36,222.02,28.0,66.0
2018-12-19 22:25:44,215.44,28.0,66.0
2018-12-19 22:25:51,217.5,28.0,65.0
2018-12-19 22:26:10,218.61,28.0,66.0
2018-12-19 22:26:20,222.09,28.0,66.0
2018-12-19 22:26:27,222.16,28.0,65.0
2018-12-19 22:26:36,218.88,28.0,65.0
2018-12-19 22:26:44,218.76,28.0,65.0
2018-12-19 22:26:51,214.22,28.0,65.0
2018-12-19 22:26:58,212.14,28.0,64.0
2018-12-19 22:27:06,222.72,28.0,64.0
2018-12-19 22:27:15,222.86,28.0,64.0
2018-12-19 22:27:23,221.17,28.0,64.0
2018-12-19 22:27:32,215.24,28.0,64.0
2018-12-19 22:27:44,217.42,28.0,65.0
2018-12-19 22:28:03,216.19,28.0,65.0
2018-12-19 22:28:11,219.25,28.0,65.0
2018-12-19 22:28:25,215.24,28.0,65.0
2018-12-19 22:28:36,222.03,28.0,65.0
2018-12-19 22:28:44,210.08,28.0,66.0
2018-12-19 22:28:52,217.99,28.0,66.0
2018-12-19 22:29:00,218.62,28.0,66.0
2018-12-19 22:29:08,218.26,28.0,65.0
2018-12-19 22:29:15,220.98,28.0,66.0
2018-12-19 22:29:22,222.73,28.0,65.0
2018-12-19 22:29:29,217.24,28.0,66.0
2018-12-19 22:29:36,221.52,28.0,65.0
2018-12-19 22:29:43,222.5,28.0,65.0
2018-12-19 22:29:53,212.13,28.0,65.0
2018-12-19 22:30:00,223.33,28.0,65.0
2018-12-19 22:30:07,215.89,28.0,65.0
2018-12-19 22:30:13,223.92,28.0,65.0
2018-12-19 22:30:20,214.71,28.0,65.0
2018-12-19 22:30:30,212.56,28.0,65.0
2018-12-19 22:30:37,222.93,28.0,65.0
2018-12-19 22:30:43,228.5,28.0,65.0
2018-12-19 22:30:53,218.62,28.0,65.0
2018-12-19 22:31:00,219.92,28.0,65.0
2018-12-19 22:31:06,217.52,28.0,65.0
2018-12-19 22:31:13,218.46,28.0,65.0
2018-12-19 22:31:20,225.95,28.0,65.0
2018-12-19 22:31:27,223.84,29.0,66.0
2018-12-19 22:31:34,216.63,28.0,65.0
2018-12-19 22:31:41,220.63,28.0,65.0
2018-12-19 22:31:48,222.16,28.0,65.0
2018-12-19 22:31:54,219.93,28.0,65.0
2018-12-19 22:32:01,213.25,28.0,65.0
2018-12-19 22:32:08,218.08,28.0,65.0
2018-12-19 22:32:15,217.03,28.0,65.0
2018-12-19 22:32:22,216.43,28.0,65.0
2018-12-19 22:32:29,219.57,29.0,66.0
2018-12-19 22:32:36,221.75,29.0,66.0
2018-12-19 22:32:43,219.31,28.0,65.0
2018-12-19 22:32:49,213.06,28.0,65.0
2018-12-19 22:32:56,219.27,29.0,66.0
2018-12-19 22:33:03,214.09,28.0,65.0
2018-12-19 22:33:15,221.9,28.0,65.0
2018-12-19 22:33:22,224.85,28.0,65.0
2018-12-19 22:33:31,213.47,28.0,66.0
2018-12-19 22:33:38,218.26,28.0,65.0
2018-12-19 22:33:46,208.65,28.0,65.0
2018-12-19 22:33:53,222.7,28.0,65.0
2018-12-19 22:34:02,214.8,28.0,65.0
2018-12-19 22:34:12,219.04,28.0,66.0
2018-12-19 22:34:18,216.04,28.0,66.0
2018-12-19 22:34:26,214.07,28.0,66.0
2018-12-19 22:34:36,221.09,28.0,66.0
2018-12-19 22:34:42,220.29,28.0,66.0
2018-12-19 22:34:49,212.26,28.0,66.0
2018-12-19 22:34:56,225.14,28.0,66.0
2018-12-19 22:35:04,210.97,28.0,65.0
2018-12-19 22:35:11,218.66,28.0,66.0
2018-12-19 22:35:18,214.67,28.0,65.0
2018-12-19 22:35:25,217.52,28.0,66.0
2018-12-19 22:35:31,219.68,28.0,65.0
2018-12-19 22:35:38,216.83,28.0,65.0
2018-12-19 22:35:45,212.81,28.0,65.0
2018-12-19 22:35:52,215.32,28.0,65.0
2018-12-19 22:36:02,219.83,28.0,65.0
2018-12-19 22:36:09,212.14,28.0,65.0
2018-12-19 22:36:16,212.64,28.0,65.0
2018-12-19 22:36:22,218.91,28.0,65.0
2018-12-19 22:36:29,219.83,28.0,65.0
2018-12-19 22:36:36,220.76,28.0,66.0
2018-12-19 22:36:43,213.29,28.0,65.0
2018-12-19 22:36:50,221.11,28.0,65.0
2018-12-19 22:36:57,222.23,28.0,65.0
2018-12-19 22:37:04,216.16,28.0,66.0
2018-12-19 22:37:11,222.43,28.0,65.0
2018-12-19 22:37:18,213.34,28.0,65.0
2018-12-19 22:37:25,210.95,28.0,66.0
2018-12-19 22:37:32,221.75,28.0,66.0
2018-12-19 22:37:39,220.59,28.0,65.0
2018-12-19 22:37:46,218.89,28.0,66.0
2018-12-19 22:37:55,218.23,28.0,66.0
2018-12-19 22:38:03,218.61,28.0,66.0
2018-12-19 22:38:10,219.57,28.0,66.0
2018-12-19 22:38:17,225.77,28.0,66.0
2018-12-19 22:38:24,219.12,28.0,66.0
2018-12-19 22:38:33,217.8,28.0,65.0
2018-12-19 22:38:40,219.4,28.0,65.0
2018-12-19 22:38:47,223.37,28.0,65.0
2018-12-19 22:38:54,218.78,28.0,66.0
2018-12-19 22:39:25,217.62,28.0,66.0
2018-12-19 22:39:31,218.6,28.0,66.0
2018-12-19 22:39:38,224.67,28.0,66.0
2018-12-19 22:39:48,217.6,28.0,66.0
2018-12-19 22:39:58,217.2,28.0,66.0
2018-12-19 22:40:04,220.04,28.0,66.0
2018-12-19 22:40:11,215.0,28.0,66.0
2018-12-19 22:40:19,221.58,28.0,66.0
2018-12-19 22:40:25,211.68,28.0,65.0
2018-12-19 22:40:33,223.36,28.0,66.0
2018-12-19 22:40:40,213.33,14.0,161.0
2018-12-19 22:40:47,229.58,28.0,66.0
2018-12-19 22:40:56,227.13,14.0,161.0
2018-12-19 22:41:04,219.16,28.0,66.0
2018-12-19 22:41:12,217.99,28.0,65.0
2018-12-19 22:41:19,216.53,28.0,65.0
2018-12-19 22:46:47,216.68,28.0,66.0
2018-12-19 22:51:51,217.6,28.0,66.0
2018-12-19 22:56:53,219.34,28.0,66.0
2018-12-19 23:01:56,219.31,29.0,66.0
2018-12-19 23:07:05,218.58,29.0,66.0
