timestamp,voltage,temperature,humidity
2018-12-19 22:17:14,224.02,28.0,64.0
2018-12-19 22:17:21,225.78,28.0,64.0
2018-12-19 22:17:28,217.92,28.0,64.0
2018-12-19 22:17:35,221.84,28.0,64.0
2018-12-19 22:17:41,224.79,28.0,64.0
2018-12-19 22:17:48,221.8,27.0,64.0
2018-12-19 22:17:55,222.26,27.0,64.0
2018-12-19 22:18:02,222.09,27.0,64.0
2018-12-19 22:18:10,221.32,28.0,65.0
2018-12-19 22:18:17,222.03,27.0,64.0
2018-12-19 22:18:23,224.07,27.0,64.0
2018-12-19 22:18:35,218.17,28.0,65.0
2018-12-19 22:18:42,219.41,28.0,65.0
2018-12-19 22:18:49,225.51,28.0,65.0
2018-12-19 22:18:56,224.03,28.0,65.0
2018-12-19 22:19:03,219.46,28.0,65.0
2018-12-19 22:19:09,223.04,28.0,65.0
2018-12-19 22:19:16,220.02,28.0,65.0
2018-12-19 22:19:23,226.87,27.0,64.0
2018-12-19 22:19:30,218.68,28.0,65.0
2018-12-19 22:19:37,221.76,28.0,65.0
2018-12-19 22:19:44,218.85,28.0,64.0
2018-12-19 22:19:50,220.32,28.0,64.0
2018-12-19 22:19:57,223.74,27.0,63.0
2018-12-19 22:20:07,224.91,28.0,64.0
2018-12-19 22:20:16,217.43,28.0,64.0
2018-12-19 22:20:23,221.8,27.0,63.0
2018-12-19 22:20:30,225.98,28.0,64.0
2018-12-19 22:20:36,224.63,28.0,64.0
2018-12-19 22:20:43,223.2,28.0,64.0
2018-12-19 22:20:50,223.08,27.0,63.0
2018-12-19 22:20:57,220.84,28.0,64.0
2018-12-19 22:21:04,221.4,28.0,64.0
2018-12-19 22:21:11,219.97,28.0,64.0
2018-12-19 22:21:17,220.34,28.0,64.0
2018-12-19 22:21:24,218.21,28.0,64.0
2018-12-19 22:21:31,219.44,27.0,63.0
2018-12-19 22:21:38,217.44,27.0,62.0
2018-12-19 22:21:45,217.71,28.0,64.0
2018-12-19 22:21:52,220.58,28.0,64.0
2018-12-19 22:21:58,221.93,27.0,63.0
2018-12-19 22:22:05,223.94,28.0,64.0
2018-12-19 22:22:12,217.79,28.0,64.0
2018-12-19 22:22:19,220.52,28.0,64.0
2018-12-19 22:22:26,219.0,27.0,64.0
2018-12-19 22:22:33,223.18,28.0,65.0
2018-12-19 22:22:40,219.48,27.0,64.0
2018-12-19 22:22:47,222.25,27.0,64.0
2018-12-19 22:22:53,221.56,27.0,64.0
2018-12-19 22:23:03,221.15,27.0,64.0
2018-12-19 22:23:10,222.73,28.0,65.0
2018-12-19 22:23:17,218.83,28.0,65.0
2018-12-19 22:23:24,221.12,28.0,66.0
2018-12-19 22:23:31,219.39,28.0,66.0
2018-12-19 22:23:38,219.63,28.0,66.0
2018-12-19 22:23:45,224.08,27.0,65.0
2018-12-19 22:23:51,219.4,27.0,65.0
2018-12-19 22:23:58,222.45,28.0,66.0
2018-12-19 22:24:06,222.05,28.0,66.0
2018-12-19 22:24:14,224.98,27.0,65.0
2018-12-19 22:24:21,220.29,27.0,65.0
2018-12-19 22:24:28,220.86,28.0,66.0
2018-12-19 22:24:34,220.16,28.0,66.0
2018-12-19 22:24:41,221.44,27.0,65.0
2018-12-19 22:24:51,217.18,27.0,65.0
2018-12-19 22:24:59,216.57,27.0,65.0
2018-12-19 22:25:06,221.53,27.0,65.0
2018-12-19 22:25:14,219.81,27.0,65.0
2018-12-19 22:25:24,218.6,27.0,65.0
2018-12-19 22:25:33,221.5,27.0,65.0
2018-12-19 22:25:42,217.14,27.0,65.0
2018-12-19 22:25:49,221.77,27.0,65.0
2018-12-19 22:26:09,222.08,27.0,65.0
2018-12-19 22:26:27,222.06,27.0,65.0
2018-12-19 22:26:37,218.45,27.0,65.0
2018-12-19 22:26:47,220.77,27.0,66.0
2018-12-19 22:26:56,221.22,27.0,65.0
2018-12-19 22:27:06,220.13,27.0,65.0
2018-12-19 22:27:18,227.01,27.0,64.0
2018-12-19 22:27:27,222.51,27.0,64.0
2018-12-19 22:27:34,222.93,27.0,64.0
2018-12-19 22:27:42,222.76,27.0,64.0
2018-12-19 22:28:01,221.83,27.0,64.0
2018-12-19 22:28:09,221.81,27.0,64.0
2018-12-19 22:28:20,223.96,27.0,64.0
